doc_id,unit,count,density,share,date,period
statement_20140129,will/occurrence,3,3.601440576230492,0.17647058823529413,2014-01-29,T3
statement_20140129,will/copular_adj,2,2.4009603841536613,0.11764705882352941,2014-01-29,T3
statement_20140129,could/causative,1,1.2004801920768307,0.058823529411764705,2014-01-29,T3
statement_20140129,would/copular_adj,0,0.0,0.0,2014-01-29,T3
statement_20140129,will/causative,0,0.0,0.0,2014-01-29,T3
statement_20140129,will/other,0,0.0,0.0,2014-01-29,T3
statement_20140129,should/activity,0,0.0,0.0,2014-01-29,T3
statement_20140129,may/causative,0,0.0,0.0,2014-01-29,T3
statement_20140319,will/aspectual,2,2.3724792408066433,0.11764705882352941,2014-03-19,T3
statement_20140319,will/activity,2,2.3724792408066433,0.11764705882352941,2014-03-19,T3
statement_20140319,will/mental,2,2.3724792408066433,0.11764705882352941,2014-03-19,T3
statement_20140319,will/policy_action,3,3.558718861209964,0.17647058823529413,2014-03-19,T3
statement_20140319,will/occurrence,1,1.1862396204033216,0.058823529411764705,2014-03-19,T3
statement_20140319,will/copular_adj,1,1.1862396204033216,0.058823529411764705,2014-03-19,T3
statement_20140319,could/causative,1,1.1862396204033216,0.058823529411764705,2014-03-19,T3
statement_20140319,would/copular_adj,0,0.0,0.0,2014-03-19,T3
statement_20140319,will/causative,0,0.0,0.0,2014-03-19,T3
statement_20140319,will/other,0,0.0,0.0,2014-03-19,T3
statement_20140319,should/activity,0,0.0,0.0,2014-03-19,T3
statement_20140319,may/causative,1,1.1862396204033216,0.058823529411764705,2014-03-19,T3
statement_20140430,will/aspectual,2,2.457002457002457,0.11764705882352941,2014-04-30,T3
statement_20140430,will/activity,2,2.457002457002457,0.11764705882352941,2014-04-30,T3
statement_20140430,will/mental,2,2.457002457002457,0.11764705882352941,2014-04-30,T3
statement_20140430,will/policy_action,3,3.6855036855036856,0.17647058823529413,2014-04-30,T3
statement_20140430,will/occurrence,1,1.2285012285012284,0.058823529411764705,2014-04-30,T3
statement_20140430,will/copular_adj,1,1.2285012285012284,0.058823529411764705,2014-04-30,T3
statement_20140430,could/causative,1,1.2285012285012284,0.058823529411764705,2014-04-30,T3
statement_20140430,would/copular_adj,0,0.0,0.0,2014-04-30,T3
statement_20140430,will/causative,0,0.0,0.0,2014-04-30,T3
statement_20140430,will/other,0,0.0,0.0,2014-04-30,T3
statement_20140430,should/activity,0,0.0,0.0,2014-04-30,T3
statement_20140430,may/causative,1,1.2285012285012284,0.058823529411764705,2014-04-30,T3
statement_20140618,will/aspectual,2,2.5031289111389237,0.11764705882352941,2014-06-18,T3
statement_20140618,will/activity,2,2.5031289111389237,0.11764705882352941,2014-06-18,T3
statement_20140618,will/mental,2,2.5031289111389237,0.11764705882352941,2014-06-18,T3
statement_20140618,will/policy_action,3,3.7546933667083855,0.17647058823529413,2014-06-18,T3
statement_20140618,will/occurrence,1,1.2515644555694618,0.058823529411764705,2014-06-18,T3
statement_20140618,will/copular_adj,1,1.2515644555694618,0.058823529411764705,2014-06-18,T3
statement_20140618,could/causative,1,1.2515644555694618,0.058823529411764705,2014-06-18,T3
statement_20140618,would/copular_adj,0,0.0,0.0,2014-06-18,T3
statement_20140618,will/causative,0,0.0,0.0,2014-06-18,T3
statement_20140618,will/other,0,0.0,0.0,2014-06-18,T3
statement_20140618,should/activity,0,0.0,0.0,2014-06-18,T3
statement_20140618,may/causative,1,1.2515644555694618,0.058823529411764705,2014-06-18,T3
statement_20140730,will/aspectual,1,1.2578616352201257,0.07142857142857142,2014-07-30,T3
statement_20140730,will/activity,2,2.5157232704402515,0.14285714285714285,2014-07-30,T3
statement_20140730,will/mental,2,2.5157232704402515,0.14285714285714285,2014-07-30,T3
statement_20140730,will/policy_action,2,2.5157232704402515,0.14285714285714285,2014-07-30,T3
statement_20140730,will/occurrence,1,1.2578616352201257,0.07142857142857142,2014-07-30,T3
statement_20140730,will/copular_adj,1,1.2578616352201257,0.07142857142857142,2014-07-30,T3
statement_20140730,could/causative,0,0.0,0.0,2014-07-30,T3
statement_20140730,would/copular_adj,0,0.0,0.0,2014-07-30,T3
statement_20140730,will/causative,0,0.0,0.0,2014-07-30,T3
statement_20140730,will/other,0,0.0,0.0,2014-07-30,T3
statement_20140730,should/activity,0,0.0,0.0,2014-07-30,T3
statement_20140730,may/causative,1,1.2578616352201257,0.07142857142857142,2014-07-30,T3
statement_20140917,will/aspectual,2,2.5380710659898473,0.14285714285714285,2014-09-17,T3
statement_20140917,will/activity,2,2.5380710659898473,0.14285714285714285,2014-09-17,T3
statement_20140917,will/mental,2,2.5380710659898473,0.14285714285714285,2014-09-17,T3
statement_20140917,will/policy_action,1,1.2690355329949237,0.07142857142857142,2014-09-17,T3
statement_20140917,will/occurrence,1,1.2690355329949237,0.07142857142857142,2014-09-17,T3
statement_20140917,will/copular_adj,1,1.2690355329949237,0.07142857142857142,2014-09-17,T3
statement_20140917,could/causative,0,0.0,0.0,2014-09-17,T3
statement_20140917,would/copular_adj,0,0.0,0.0,2014-09-17,T3
statement_20140917,will/causative,0,0.0,0.0,2014-09-17,T3
statement_20140917,will/other,0,0.0,0.0,2014-09-17,T3
statement_20140917,should/activity,0,0.0,0.0,2014-09-17,T3
statement_20140917,may/causative,1,1.2690355329949237,0.07142857142857142,2014-09-17,T3
statement_20141029,will/aspectual,0,0.0,0.0,2014-10-29,T3
statement_20141029,will/activity,2,3.1201248049921997,0.25,2014-10-29,T3
statement_20141029,will/mental,1,1.5600624024960998,0.125,2014-10-29,T3
statement_20141029,will/policy_action,2,3.1201248049921997,0.25,2014-10-29,T3
statement_20141029,will/occurrence,0,0.0,0.0,2014-10-29,T3
statement_20141029,will/copular_adj,1,1.5600624024960998,0.125,2014-10-29,T3
statement_20141029,could/causative,0,0.0,0.0,2014-10-29,T3
statement_20141029,would/copular_adj,0,0.0,0.0,2014-10-29,T3
statement_20141029,will/causative,0,0.0,0.0,2014-10-29,T3
statement_20141029,will/other,0,0.0,0.0,2014-10-29,T3
statement_20141029,should/activity,1,1.5600624024960998,0.125,2014-10-29,T3
statement_20141029,may/causative,1,1.5600624024960998,0.125,2014-10-29,T3
statement_20141217,will/aspectual,0,0.0,0.0,2014-12-17,T3
statement_20141217,will/activity,2,3.4364261168384878,0.25,2014-12-17,T3
statement_20141217,will/mental,1,1.7182130584192439,0.125,2014-12-17,T3
statement_20141217,will/policy_action,1,1.7182130584192439,0.125,2014-12-17,T3
statement_20141217,will/occurrence,0,0.0,0.0,2014-12-17,T3
statement_20141217,will/copular_adj,1,1.7182130584192439,0.125,2014-12-17,T3
statement_20141217,could/causative,0,0.0,0.0,2014-12-17,T3
statement_20141217,would/copular_adj,0,0.0,0.0,2014-12-17,T3
statement_20141217,will/causative,0,0.0,0.0,2014-12-17,T3
statement_20141217,will/other,0,0.0,0.0,2014-12-17,T3
statement_20141217,should/activity,1,1.7182130584192439,0.125,2014-12-17,T3
statement_20141217,may/causative,1,1.7182130584192439,0.125,2014-12-17,T3
statement_20150128,will/aspectual,0,0.0,0.0,2015-01-28,T3
statement_20150128,will/activity,2,3.676470588235294,0.2857142857142857,2015-01-28,T3
statement_20150128,will/mental,1,1.838235294117647,0.14285714285714285,2015-01-28,T3
statement_20150128,will/policy_action,1,1.838235294117647,0.14285714285714285,2015-01-28,T3
statement_20150128,will/occurrence,0,0.0,0.0,2015-01-28,T3
statement_20150128,will/copular_adj,0,0.0,0.0,2015-01-28,T3
statement_20150128,could/causative,0,0.0,0.0,2015-01-28,T3
statement_20150128,would/copular_adj,0,0.0,0.0,2015-01-28,T3
statement_20150128,will/causative,0,0.0,0.0,2015-01-28,T3
statement_20150128,will/other,0,0.0,0.0,2015-01-28,T3
statement_20150128,should/activity,1,1.838235294117647,0.14285714285714285,2015-01-28,T3
statement_20150128,may/causative,1,1.838235294117647,0.14285714285714285,2015-01-28,T3
statement_20150318,will/aspectual,0,0.0,0.0,2015-03-18,T3
statement_20150318,will/activity,2,3.5842293906810037,0.25,2015-03-18,T3
statement_20150318,will/mental,1,1.7921146953405018,0.125,2015-03-18,T3
statement_20150318,will/policy_action,2,3.5842293906810037,0.25,2015-03-18,T3
statement_20150318,will/occurrence,0,0.0,0.0,2015-03-18,T3
statement_20150318,will/copular_adj,1,1.7921146953405018,0.125,2015-03-18,T3
statement_20150318,could/causative,0,0.0,0.0,2015-03-18,T3
statement_20150318,would/copular_adj,0,0.0,0.0,2015-03-18,T3
statement_20150318,will/causative,0,0.0,0.0,2015-03-18,T3
statement_20150318,will/other,0,0.0,0.0,2015-03-18,T3
statement_20150318,should/activity,1,1.7921146953405018,0.125,2015-03-18,T3
statement_20150318,may/causative,1,1.7921146953405018,0.125,2015-03-18,T3
statement_20150429,will/aspectual,0,0.0,0.0,2015-04-29,T3
statement_20150429,will/activity,2,3.7383177570093458,0.25,2015-04-29,T3
statement_20150429,will/mental,1,1.8691588785046729,0.125,2015-04-29,T3
statement_20150429,will/policy_action,2,3.7383177570093458,0.25,2015-04-29,T3
statement_20150429,will/occurrence,0,0.0,0.0,2015-04-29,T3
statement_20150429,will/copular_adj,1,1.8691588785046729,0.125,2015-04-29,T3
statement_20150429,could/causative,0,0.0,0.0,2015-04-29,T3
statement_20150429,would/copular_adj,0,0.0,0.0,2015-04-29,T3
statement_20150429,will/causative,0,0.0,0.0,2015-04-29,T3
statement_20150429,will/other,0,0.0,0.0,2015-04-29,T3
statement_20150429,should/activity,1,1.8691588785046729,0.125,2015-04-29,T3
statement_20150429,may/causative,1,1.8691588785046729,0.125,2015-04-29,T3
statement_20150617,will/aspectual,0,0.0,0.0,2015-06-17,T3
statement_20150617,will/activity,2,3.8461538461538463,0.25,2015-06-17,T3
statement_20150617,will/mental,1,1.9230769230769231,0.125,2015-06-17,T3
statement_20150617,will/policy_action,2,3.8461538461538463,0.25,2015-06-17,T3
statement_20150617,will/occurrence,0,0.0,0.0,2015-06-17,T3
statement_20150617,will/copular_adj,1,1.9230769230769231,0.125,2015-06-17,T3
statement_20150617,could/causative,0,0.0,0.0,2015-06-17,T3
statement_20150617,would/copular_adj,0,0.0,0.0,2015-06-17,T3
statement_20150617,will/causative,0,0.0,0.0,2015-06-17,T3
statement_20150617,will/other,0,0.0,0.0,2015-06-17,T3
statement_20150617,should/activity,1,1.9230769230769231,0.125,2015-06-17,T3
statement_20150617,may/causative,1,1.9230769230769231,0.125,2015-06-17,T3
statement_20150729,will/aspectual,0,0.0,0.0,2015-07-29,T3
statement_20150729,will/activity,2,3.898635477582846,0.25,2015-07-29,T3
statement_20150729,will/mental,1,1.949317738791423,0.125,2015-07-29,T3
statement_20150729,will/policy_action,2,3.898635477582846,0.25,2015-07-29,T3
statement_20150729,will/occurrence,0,0.0,0.0,2015-07-29,T3
statement_20150729,will/copular_adj,1,1.949317738791423,0.125,2015-07-29,T3
statement_20150729,could/causative,0,0.0,0.0,2015-07-29,T3
statement_20150729,would/copular_adj,0,0.0,0.0,2015-07-29,T3
statement_20150729,will/causative,0,0.0,0.0,2015-07-29,T3
statement_20150729,will/other,0,0.0,0.0,2015-07-29,T3
statement_20150729,should/activity,1,1.949317738791423,0.125,2015-07-29,T3
statement_20150729,may/causative,1,1.949317738791423,0.125,2015-07-29,T3
statement_20150917,will/aspectual,0,0.0,0.0,2015-09-17,T3
statement_20150917,will/activity,2,3.7105751391465676,0.2222222222222222,2015-09-17,T3
statement_20150917,will/mental,1,1.8552875695732838,0.1111111111111111,2015-09-17,T3
statement_20150917,will/policy_action,2,3.7105751391465676,0.2222222222222222,2015-09-17,T3
statement_20150917,will/occurrence,0,0.0,0.0,2015-09-17,T3
statement_20150917,will/copular_adj,1,1.8552875695732838,0.1111111111111111,2015-09-17,T3
statement_20150917,could/causative,0,0.0,0.0,2015-09-17,T3
statement_20150917,would/copular_adj,0,0.0,0.0,2015-09-17,T3
statement_20150917,will/causative,0,0.0,0.0,2015-09-17,T3
statement_20150917,will/other,0,0.0,0.0,2015-09-17,T3
statement_20150917,should/activity,1,1.8552875695732838,0.1111111111111111,2015-09-17,T3
statement_20150917,may/causative,2,3.7105751391465676,0.2222222222222222,2015-09-17,T3
statement_20151028,will/aspectual,0,0.0,0.0,2015-10-28,T3
statement_20151028,will/activity,2,3.7735849056603774,0.2222222222222222,2015-10-28,T3
statement_20151028,will/mental,1,1.8867924528301887,0.1111111111111111,2015-10-28,T3
statement_20151028,will/policy_action,2,3.7735849056603774,0.2222222222222222,2015-10-28,T3
statement_20151028,will/occurrence,0,0.0,0.0,2015-10-28,T3
statement_20151028,will/copular_adj,2,3.7735849056603774,0.2222222222222222,2015-10-28,T3
statement_20151028,could/causative,0,0.0,0.0,2015-10-28,T3
statement_20151028,would/copular_adj,0,0.0,0.0,2015-10-28,T3
statement_20151028,will/causative,0,0.0,0.0,2015-10-28,T3
statement_20151028,will/other,0,0.0,0.0,2015-10-28,T3
statement_20151028,should/activity,1,1.8867924528301887,0.1111111111111111,2015-10-28,T3
statement_20151028,may/causative,1,1.8867924528301887,0.1111111111111111,2015-10-28,T3
statement_20151216,will/aspectual,2,3.51493848857645,0.2,2015-12-16,T3
statement_20151216,will/activity,1,1.757469244288225,0.1,2015-12-16,T3
statement_20151216,will/mental,2,3.51493848857645,0.2,2015-12-16,T3
statement_20151216,will/policy_action,0,0.0,0.0,2015-12-16,T3
statement_20151216,will/occurrence,2,3.51493848857645,0.2,2015-12-16,T3
statement_20151216,will/copular_adj,0,0.0,0.0,2015-12-16,T3
statement_20151216,could/causative,0,0.0,0.0,2015-12-16,T3
statement_20151216,would/copular_adj,0,0.0,0.0,2015-12-16,T3
statement_20151216,will/causative,1,1.757469244288225,0.1,2015-12-16,T3
statement_20151216,will/other,0,0.0,0.0,2015-12-16,T3
statement_20151216,should/activity,1,1.757469244288225,0.1,2015-12-16,T3
statement_20151216,may/causative,0,0.0,0.0,2015-12-16,T3
statement_20160127,will/aspectual,1,1.8867924528301887,0.1111111111111111,2016-01-27,T3
statement_20160127,will/activity,1,1.8867924528301887,0.1111111111111111,2016-01-27,T3
statement_20160127,will/mental,2,3.7735849056603774,0.2222222222222222,2016-01-27,T3
statement_20160127,will/policy_action,1,1.8867924528301887,0.1111111111111111,2016-01-27,T3
statement_20160127,will/occurrence,1,1.8867924528301887,0.1111111111111111,2016-01-27,T3
statement_20160127,will/copular_adj,0,0.0,0.0,2016-01-27,T3
statement_20160127,could/causative,0,0.0,0.0,2016-01-27,T3
statement_20160127,would/copular_adj,0,0.0,0.0,2016-01-27,T3
statement_20160127,will/causative,1,1.8867924528301887,0.1111111111111111,2016-01-27,T3
statement_20160127,will/other,0,0.0,0.0,2016-01-27,T3
statement_20160127,should/activity,1,1.8867924528301887,0.1111111111111111,2016-01-27,T3
statement_20160127,may/causative,0,0.0,0.0,2016-01-27,T3
statement_20160316,will/aspectual,1,1.9305019305019306,0.1111111111111111,2016-03-16,T3
statement_20160316,will/activity,1,1.9305019305019306,0.1111111111111111,2016-03-16,T3
statement_20160316,will/mental,2,3.8610038610038613,0.2222222222222222,2016-03-16,T3
statement_20160316,will/policy_action,1,1.9305019305019306,0.1111111111111111,2016-03-16,T3
statement_20160316,will/occurrence,1,1.9305019305019306,0.1111111111111111,2016-03-16,T3
statement_20160316,will/copular_adj,0,0.0,0.0,2016-03-16,T3
statement_20160316,could/causative,0,0.0,0.0,2016-03-16,T3
statement_20160316,would/copular_adj,0,0.0,0.0,2016-03-16,T3
statement_20160316,will/causative,1,1.9305019305019306,0.1111111111111111,2016-03-16,T3
statement_20160316,will/other,0,0.0,0.0,2016-03-16,T3
statement_20160316,should/activity,1,1.9305019305019306,0.1111111111111111,2016-03-16,T3
statement_20160316,may/causative,0,0.0,0.0,2016-03-16,T3
statement_20160427,will/aspectual,1,1.9120458891013383,0.1111111111111111,2016-04-27,T3
statement_20160427,will/activity,1,1.9120458891013383,0.1111111111111111,2016-04-27,T3
statement_20160427,will/mental,2,3.8240917782026767,0.2222222222222222,2016-04-27,T3
statement_20160427,will/policy_action,1,1.9120458891013383,0.1111111111111111,2016-04-27,T3
statement_20160427,will/occurrence,1,1.9120458891013383,0.1111111111111111,2016-04-27,T3
statement_20160427,will/copular_adj,0,0.0,0.0,2016-04-27,T3
statement_20160427,could/causative,0,0.0,0.0,2016-04-27,T3
statement_20160427,would/copular_adj,0,0.0,0.0,2016-04-27,T3
statement_20160427,will/causative,1,1.9120458891013383,0.1111111111111111,2016-04-27,T3
statement_20160427,will/other,0,0.0,0.0,2016-04-27,T3
statement_20160427,should/activity,1,1.9120458891013383,0.1111111111111111,2016-04-27,T3
statement_20160427,may/causative,0,0.0,0.0,2016-04-27,T3
statement_20160615,will/aspectual,0,0.0,0.0,2016-06-15,T3
statement_20160615,will/activity,1,1.953125,0.1111111111111111,2016-06-15,T3
statement_20160615,will/mental,2,3.90625,0.2222222222222222,2016-06-15,T3
statement_20160615,will/policy_action,1,1.953125,0.1111111111111111,2016-06-15,T3
statement_20160615,will/occurrence,1,1.953125,0.1111111111111111,2016-06-15,T3
statement_20160615,will/copular_adj,0,0.0,0.0,2016-06-15,T3
statement_20160615,could/causative,0,0.0,0.0,2016-06-15,T3
statement_20160615,would/copular_adj,0,0.0,0.0,2016-06-15,T3
statement_20160615,will/causative,2,3.90625,0.2222222222222222,2016-06-15,T3
statement_20160615,will/other,0,0.0,0.0,2016-06-15,T3
statement_20160615,should/activity,1,1.953125,0.1111111111111111,2016-06-15,T3
statement_20160615,may/causative,0,0.0,0.0,2016-06-15,T3
statement_20160727,will/aspectual,0,0.0,0.0,2016-07-27,T3
statement_20160727,will/activity,1,1.949317738791423,0.1111111111111111,2016-07-27,T3
statement_20160727,will/mental,2,3.898635477582846,0.2222222222222222,2016-07-27,T3
statement_20160727,will/policy_action,1,1.949317738791423,0.1111111111111111,2016-07-27,T3
statement_20160727,will/occurrence,1,1.949317738791423,0.1111111111111111,2016-07-27,T3
statement_20160727,will/copular_adj,0,0.0,0.0,2016-07-27,T3
statement_20160727,could/causative,0,0.0,0.0,2016-07-27,T3
statement_20160727,would/copular_adj,0,0.0,0.0,2016-07-27,T3
statement_20160727,will/causative,2,3.898635477582846,0.2222222222222222,2016-07-27,T3
statement_20160727,will/other,0,0.0,0.0,2016-07-27,T3
statement_20160727,should/activity,1,1.949317738791423,0.1111111111111111,2016-07-27,T3
statement_20160727,may/causative,0,0.0,0.0,2016-07-27,T3
statement_20160921,will/aspectual,0,0.0,0.0,2016-09-21,T3
statement_20160921,will/activity,1,1.8248175182481752,0.1111111111111111,2016-09-21,T3
statement_20160921,will/mental,2,3.6496350364963503,0.2222222222222222,2016-09-21,T3
statement_20160921,will/policy_action,1,1.8248175182481752,0.1111111111111111,2016-09-21,T3
statement_20160921,will/occurrence,1,1.8248175182481752,0.1111111111111111,2016-09-21,T3
statement_20160921,will/copular_adj,0,0.0,0.0,2016-09-21,T3
statement_20160921,could/causative,0,0.0,0.0,2016-09-21,T3
statement_20160921,would/copular_adj,0,0.0,0.0,2016-09-21,T3
statement_20160921,will/causative,2,3.6496350364963503,0.2222222222222222,2016-09-21,T3
statement_20160921,will/other,0,0.0,0.0,2016-09-21,T3
statement_20160921,should/activity,1,1.8248175182481752,0.1111111111111111,2016-09-21,T3
statement_20160921,may/causative,0,0.0,0.0,2016-09-21,T3
statement_20161102,will/aspectual,0,0.0,0.0,2016-11-02,T3
statement_20161102,will/activity,1,1.8450184501845017,0.1111111111111111,2016-11-02,T3
statement_20161102,will/mental,2,3.6900369003690034,0.2222222222222222,2016-11-02,T3
statement_20161102,will/policy_action,1,1.8450184501845017,0.1111111111111111,2016-11-02,T3
statement_20161102,will/occurrence,1,1.8450184501845017,0.1111111111111111,2016-11-02,T3
statement_20161102,will/copular_adj,0,0.0,0.0,2016-11-02,T3
statement_20161102,could/causative,0,0.0,0.0,2016-11-02,T3
statement_20161102,would/copular_adj,0,0.0,0.0,2016-11-02,T3
statement_20161102,will/causative,2,3.6900369003690034,0.2222222222222222,2016-11-02,T3
statement_20161102,will/other,0,0.0,0.0,2016-11-02,T3
statement_20161102,should/activity,1,1.8450184501845017,0.1111111111111111,2016-11-02,T3
statement_20161102,may/causative,0,0.0,0.0,2016-11-02,T3
statement_20161214,will/aspectual,0,0.0,0.0,2016-12-14,T3
statement_20161214,will/activity,1,1.9646365422396854,0.1111111111111111,2016-12-14,T3
statement_20161214,will/mental,2,3.929273084479371,0.2222222222222222,2016-12-14,T3
statement_20161214,will/policy_action,1,1.9646365422396854,0.1111111111111111,2016-12-14,T3
statement_20161214,will/occurrence,1,1.9646365422396854,0.1111111111111111,2016-12-14,T3
statement_20161214,will/copular_adj,0,0.0,0.0,2016-12-14,T3
statement_20161214,could/causative,0,0.0,0.0,2016-12-14,T3
statement_20161214,would/copular_adj,0,0.0,0.0,2016-12-14,T3
statement_20161214,will/causative,2,3.929273084479371,0.2222222222222222,2016-12-14,T3
statement_20161214,will/other,0,0.0,0.0,2016-12-14,T3
statement_20161214,should/activity,1,1.9646365422396854,0.1111111111111111,2016-12-14,T3
statement_20161214,may/causative,0,0.0,0.0,2016-12-14,T3
statement_20170201,will/aspectual,0,0.0,0.0,2017-02-01,T3
statement_20170201,will/activity,1,2.1231422505307855,0.1,2017-02-01,T3
statement_20170201,will/mental,2,4.246284501061571,0.2,2017-02-01,T3
statement_20170201,will/policy_action,1,2.1231422505307855,0.1,2017-02-01,T3
statement_20170201,will/occurrence,2,4.246284501061571,0.2,2017-02-01,T3
statement_20170201,will/copular_adj,0,0.0,0.0,2017-02-01,T3
statement_20170201,could/causative,0,0.0,0.0,2017-02-01,T3
statement_20170201,would/copular_adj,0,0.0,0.0,2017-02-01,T3
statement_20170201,will/causative,2,4.246284501061571,0.2,2017-02-01,T3
statement_20170201,will/other,0,0.0,0.0,2017-02-01,T3
statement_20170201,should/activity,1,2.1231422505307855,0.1,2017-02-01,T3
statement_20170201,may/causative,0,0.0,0.0,2017-02-01,T3
statement_20170315,will/aspectual,0,0.0,0.0,2017-03-15,T3
statement_20170315,will/activity,1,2.1186440677966103,0.1,2017-03-15,T3
statement_20170315,will/mental,2,4.237288135593221,0.2,2017-03-15,T3
statement_20170315,will/policy_action,1,2.1186440677966103,0.1,2017-03-15,T3
statement_20170315,will/occurrence,2,4.237288135593221,0.2,2017-03-15,T3
statement_20170315,will/copular_adj,0,0.0,0.0,2017-03-15,T3
statement_20170315,could/causative,0,0.0,0.0,2017-03-15,T3
statement_20170315,would/copular_adj,0,0.0,0.0,2017-03-15,T3
statement_20170315,will/causative,2,4.237288135593221,0.2,2017-03-15,T3
statement_20170315,will/other,0,0.0,0.0,2017-03-15,T3
statement_20170315,should/activity,1,2.1186440677966103,0.1,2017-03-15,T3
statement_20170315,may/causative,0,0.0,0.0,2017-03-15,T3
statement_20170503,will/aspectual,0,0.0,0.0,2017-05-03,T3
statement_20170503,will/activity,1,2.028397565922921,0.1,2017-05-03,T3
statement_20170503,will/mental,2,4.056795131845842,0.2,2017-05-03,T3
statement_20170503,will/policy_action,1,2.028397565922921,0.1,2017-05-03,T3
statement_20170503,will/occurrence,2,4.056795131845842,0.2,2017-05-03,T3
statement_20170503,will/copular_adj,0,0.0,0.0,2017-05-03,T3
statement_20170503,could/causative,0,0.0,0.0,2017-05-03,T3
statement_20170503,would/copular_adj,0,0.0,0.0,2017-05-03,T3
statement_20170503,will/causative,2,4.056795131845842,0.2,2017-05-03,T3
statement_20170503,will/other,0,0.0,0.0,2017-05-03,T3
statement_20170503,should/activity,1,2.028397565922921,0.1,2017-05-03,T3
statement_20170503,may/causative,0,0.0,0.0,2017-05-03,T3
statement_20170614,will/aspectual,0,0.0,0.0,2017-06-14,T3
statement_20170614,will/activity,1,1.9723865877712032,0.1111111111111111,2017-06-14,T3
statement_20170614,will/mental,2,3.9447731755424065,0.2222222222222222,2017-06-14,T3
statement_20170614,will/policy_action,1,1.9723865877712032,0.1111111111111111,2017-06-14,T3
statement_20170614,will/occurrence,1,1.9723865877712032,0.1111111111111111,2017-06-14,T3
statement_20170614,will/copular_adj,0,0.0,0.0,2017-06-14,T3
statement_20170614,could/causative,0,0.0,0.0,2017-06-14,T3
statement_20170614,would/copular_adj,0,0.0,0.0,2017-06-14,T3
statement_20170614,will/causative,2,3.9447731755424065,0.2222222222222222,2017-06-14,T3
statement_20170614,will/other,0,0.0,0.0,2017-06-14,T3
statement_20170614,should/activity,0,0.0,0.0,2017-06-14,T3
statement_20170614,may/causative,0,0.0,0.0,2017-06-14,T3
statement_20170726,will/aspectual,0,0.0,0.0,2017-07-26,T3
statement_20170726,will/activity,1,2.074688796680498,0.125,2017-07-26,T3
statement_20170726,will/mental,2,4.149377593360996,0.25,2017-07-26,T3
statement_20170726,will/policy_action,1,2.074688796680498,0.125,2017-07-26,T3
statement_20170726,will/occurrence,1,2.074688796680498,0.125,2017-07-26,T3
statement_20170726,will/copular_adj,0,0.0,0.0,2017-07-26,T3
statement_20170726,could/causative,0,0.0,0.0,2017-07-26,T3
statement_20170726,would/copular_adj,0,0.0,0.0,2017-07-26,T3
statement_20170726,will/causative,2,4.149377593360996,0.25,2017-07-26,T3
statement_20170726,will/other,0,0.0,0.0,2017-07-26,T3
statement_20170726,should/activity,0,0.0,0.0,2017-07-26,T3
statement_20170726,may/causative,0,0.0,0.0,2017-07-26,T3
statement_20170920,will/aspectual,0,0.0,0.0,2017-09-20,T3
statement_20170920,will/activity,1,1.9646365422396854,0.09090909090909091,2017-09-20,T3
statement_20170920,will/mental,2,3.929273084479371,0.18181818181818182,2017-09-20,T3
statement_20170920,will/policy_action,2,3.929273084479371,0.18181818181818182,2017-09-20,T3
statement_20170920,will/occurrence,1,1.9646365422396854,0.09090909090909091,2017-09-20,T3
statement_20170920,will/copular_adj,0,0.0,0.0,2017-09-20,T3
statement_20170920,could/causative,0,0.0,0.0,2017-09-20,T3
statement_20170920,would/copular_adj,0,0.0,0.0,2017-09-20,T3
statement_20170920,will/causative,4,7.858546168958742,0.36363636363636365,2017-09-20,T3
statement_20170920,will/other,0,0.0,0.0,2017-09-20,T3
statement_20170920,should/activity,0,0.0,0.0,2017-09-20,T3
statement_20170920,may/causative,0,0.0,0.0,2017-09-20,T3
statement_20171101,will/aspectual,1,2.05761316872428,0.1111111111111111,2017-11-01,T3
statement_20171101,will/activity,1,2.05761316872428,0.1111111111111111,2017-11-01,T3
statement_20171101,will/mental,2,4.11522633744856,0.2222222222222222,2017-11-01,T3
statement_20171101,will/policy_action,1,2.05761316872428,0.1111111111111111,2017-11-01,T3
statement_20171101,will/occurrence,1,2.05761316872428,0.1111111111111111,2017-11-01,T3
statement_20171101,will/copular_adj,0,0.0,0.0,2017-11-01,T3
statement_20171101,could/causative,0,0.0,0.0,2017-11-01,T3
statement_20171101,would/copular_adj,0,0.0,0.0,2017-11-01,T3
statement_20171101,will/causative,2,4.11522633744856,0.2222222222222222,2017-11-01,T3
statement_20171101,will/other,0,0.0,0.0,2017-11-01,T3
statement_20171101,should/activity,0,0.0,0.0,2017-11-01,T3
statement_20171101,may/causative,0,0.0,0.0,2017-11-01,T3
statement_20171213,will/aspectual,0,0.0,0.0,2017-12-13,T3
statement_20171213,will/activity,1,2.293577981651376,0.125,2017-12-13,T3
statement_20171213,will/mental,2,4.587155963302752,0.25,2017-12-13,T3
statement_20171213,will/policy_action,1,2.293577981651376,0.125,2017-12-13,T3
statement_20171213,will/occurrence,2,4.587155963302752,0.25,2017-12-13,T3
statement_20171213,will/copular_adj,0,0.0,0.0,2017-12-13,T3
statement_20171213,could/causative,0,0.0,0.0,2017-12-13,T3
statement_20171213,would/copular_adj,0,0.0,0.0,2017-12-13,T3
statement_20171213,will/causative,1,2.293577981651376,0.125,2017-12-13,T3
statement_20171213,will/other,0,0.0,0.0,2017-12-13,T3
